fpr,tpr
0.010937272140163747,0.4713457823567289
0.010937272140163747,0.4719896973599485
0.011145601133309722,0.4719896973599485
0.011145601133309722,0.4745653573728268
0.011228932730568113,0.4745653573728268
0.011228932730568113,0.47585318737926596
0.01143726172371409,0.47585318737926596
0.01143726172371409,0.4764971023824855
0.011458094623028686,0.4764971023824855
0.011458094623028686,0.4771410173857051
0.011478927522343285,0.4771410173857051
0.011478927522343285,0.47778493238892467
0.011645590716860065,0.47778493238892467
0.011645590716860065,0.47842884739214425
0.01168725651548926,0.47842884739214425
0.01168725651548926,0.47907276239536384
0.011708089414803858,0.47907276239536384
0.011708089414803858,0.47971667739858337
0.011728922314118456,0.48036059240180295
0.011770588112747652,0.48036059240180295
0.011770588112747652,0.48293625241468124
0.011812253911376846,0.48293625241468124
0.011812253911376846,0.48358016741790083
0.011978917105893628,0.48358016741790083
0.011978917105893628,0.4842240824211204
0.012124747401095811,0.4842240824211204
0.012124747401095811,0.48486799742434
0.012145580300410408,0.48486799742434
0.012166413199725007,0.4855119124275596
0.012187246099039603,0.4855119124275596
0.012187246099039603,0.4867997424339987
0.012228911897668799,0.4867997424339987
0.012228911897668799,0.4880875724404379
0.01239557509218558,0.4880875724404379
0.01239557509218558,0.48873148744365746
0.012437240890814775,0.48873148744365746
0.012437240890814775,0.489375402446877
0.012458073790129372,0.489375402446877
0.012458073790129372,0.4900193174500966
0.01247890668944397,0.4900193174500966
0.01247890668944397,0.49066323245331617
0.01264556988396075,0.49066323245331617
0.01264556988396075,0.49130714745653575
0.012708068581904543,0.49130714745653575
0.012708068581904543,0.49195106245975534
0.012749734380533739,0.49195106245975534
0.012749734380533739,0.49388280746941404
0.012791400179162934,0.49388280746941404
0.012791400179162934,0.49452672247263363
0.012874731776421325,0.49452672247263363
0.012874731776421325,0.4951706374758532
0.012958063373679714,0.4951706374758532
0.012958063373679714,0.49645846748229233
0.013020562071623509,0.49645846748229233
0.013020562071623509,0.4977462974887315
0.013103893668881898,0.4977462974887315
0.013103893668881898,0.4990341274951706
0.01316639236682569,0.4990341274951706
0.01316639236682569,0.4996780424983902
0.013208058165454886,0.4996780424983902
0.013208058165454886,0.5003219575016098
0.013228891064769484,0.5009658725048294
0.013228891064769484,0.501609787508049
0.01327055686339868,0.501609787508049
0.01327055686339868,0.5028976175144881
0.013312222662027874,0.5028976175144881
0.013333055561342472,0.5035415325177076
0.013374721359971668,0.5035415325177076
0.013374721359971668,0.5048293625241468
0.013395554259286265,0.5048293625241468
0.013395554259286265,0.5054732775273664
0.013458052957230057,0.5054732775273664
0.013458052957230057,0.5067611075338055
0.013520551655173851,0.5067611075338055
0.013520551655173851,0.5080489375402447
0.013583050353117644,0.5080489375402447
0.013583050353117644,0.5086928525434643
0.01360388325243224,0.5086928525434643
0.01360388325243224,0.5093367675466839
0.01362471615174684,0.5093367675466839
0.01362471615174684,0.510624597553123
0.01379137934626362,0.510624597553123
0.01379137934626362,0.5112685125563425
0.013895543842836608,0.5112685125563425
0.013895543842836608,0.5119124275595621
0.0139580425407804,0.5119124275595621
0.0139580425407804,0.5125563425627817
0.013978875440094999,0.5125563425627817
0.013978875440094999,0.5132002575660013
0.014020541238724192,0.5132002575660013
0.014041374138038791,0.5132002575660013
0.014041374138038791,0.5138441725692209
0.014103872835982583,0.5138441725692209
0.014103872835982583,0.5157759175788796
0.014124705735297182,0.5164198325820991
0.014124705735297182,0.5170637475853187
0.014145538634611779,0.5170637475853187
0.014208037332555571,0.5170637475853187
0.014353867627757755,0.5170637475853187
0.014353867627757755,0.5183515775917579
0.014437199225016146,0.5183515775917579
0.014437199225016146,0.5189954925949775
0.01458302952021833,0.5189954925949775
0.01458302952021833,0.5209272376046362
0.014687194016791317,0.5209272376046362
0.014687194016791317,0.5215711526078558
0.014708026916105914,0.5215711526078558
0.014708026916105914,0.5228589826142949
0.014728859815420513,0.5228589826142949
0.014728859815420513,0.5235028976175145
0.014770525614049707,0.5235028976175145
0.014770525614049707,0.524146812620734
0.014791358513364305,0.524146812620734
0.014791358513364305,0.5247907276239536
0.01491635590925189,0.5247907276239536
0.01491635590925189,0.5254346426271732
0.014937188808566489,0.5254346426271732
0.014937188808566489,0.5267224726336124
0.014958021707881086,0.5267224726336124
0.014958021707881086,0.527366387636832
0.015020520405824878,0.527366387636832
0.015020520405824878,0.5286542176432711
0.015103852003083269,0.5286542176432711
0.015103852003083269,0.5292981326464906
0.01518718360034166,0.5292981326464906
0.01518718360034166,0.5299420476497102
0.015228849398970856,0.5299420476497102
0.015228849398970856,0.5305859626529298
0.01527051519760005,0.5305859626529298
0.01527051519760005,0.5312298776561494
0.015291348096914648,0.5312298776561494
0.015291348096914648,0.531873792659369
0.015312180996229245,0.531873792659369
0.015312180996229245,0.5331616226658081
0.015333013895543843,0.5331616226658081
0.015333013895543843,0.5344494526722473
0.01535384679485844,0.5344494526722473
0.01535384679485844,0.5350933676754669
0.015416345492802233,0.5350933676754669
0.015416345492802233,0.5357372826786864
0.01554134288868982,0.5357372826786864
0.01554134288868982,0.536381197681906
0.015603841586633612,0.536381197681906
0.015603841586633612,0.5370251126851255
0.015624674485948209,0.5370251126851255
